date,core_num,species,dead_live,plant_num,height_cm,id,day,timeSinceLast,new.core.id
160701,5,SA,L,109,10.5,SA_5_109,7/1/2016,2,SA05
160701,5,SA,L,187,4.2,SA_5_187,7/1/2016,2,SA05
160701,5,SA,L,189,10.8,SA_5_189,7/1/2016,2,SA05
160701,5,SA,L,183,19.4,SA_5_183,7/1/2016,9,SA05
160701,5,SA,L,155,9.6,SA_5_155,7/1/2016,2,SA05
160701,5,SA,L,162,14.3,SA_5_162,7/1/2016,2,SA05
160701,5,SA,L,142,13.3,SA_5_142,7/1/2016,2,SA05
160701,5,SA,L,164,19.5,SA_5_164,7/1/2016,9,SA05
160701,5,SA,L,163,17.9,SA_5_163,7/1/2016,2,SA05
160701,5,SA,L,112,16.6,SA_5_112,7/1/2016,2,SA05
160701,5,SA,L,n,2.3,SA_5_n,7/1/2016,NA,SA05
160701,5,SA,L,110,13.2,SA_5_110,7/1/2016,2,SA05
160701,5,SA,L,120,10.8,SA_5_120,7/1/2016,2,SA05
160701,5,SA,L,158,10,SA_5_158,7/1/2016,2,SA05
160701,5,SA,L,156,5.5,SA_5_156,7/1/2016,2,SA05
160701,5,SA,L,98,13.1,SA_5_98,7/1/2016,2,SA05
160701,5,SA,L,93,15.2,SA_5_93,7/1/2016,2,SA05
160701,5,SA,L,106,14.1,SA_5_106,7/1/2016,2,SA05
160701,5,SA,L,193,17.4,SA_5_193,7/1/2016,2,SA05
160701,5,SA,L,188,20.5,SA_5_188,7/1/2016,2,SA05
160701,5,SA,L,66,6.5,SA_5_66,7/1/2016,2,SA05
160701,5,SA,L,143,12.4,SA_5_143,7/1/2016,2,SA05
160701,5,SA,L,174,18.5,SA_5_174,7/1/2016,2,SA05
160701,5,SA,L,105,13.6,SA_5_105,7/1/2016,2,SA05
160701,5,SA,L,180,11.1,SA_5_180,7/1/2016,2,SA05
160701,5,SA,L,141,13,SA_5_141,7/1/2016,2,SA05
160701,5,SA,L,84,18,SA_5_84,7/1/2016,2,SA05
160701,5,SA,L,119,10.9,SA_5_119,7/1/2016,2,SA05
160701,3,DS,L,79,14.1,DS_3_79,7/1/2016,2,DS03
160701,3,DS,L,171,13.5,DS_3_171,7/1/2016,2,DS03
160701,3,DS,L,174,5.6,DS_3_174,7/1/2016,2,DS03
160701,3,DS,L,131,18.9,DS_3_131,7/1/2016,2,DS03
160701,3,DS,L,146,4.4,DS_3_146,7/1/2016,2,DS03
160701,3,DS,L,n1,1.7,DS_3_n1,7/1/2016,NA,DS03
160701,3,DS,L,117,8,DS_3_117,7/1/2016,2,DS03
160701,3,DS,L,196,23.9,DS_3_196,7/1/2016,2,DS03
160701,3,DS,L,194,28.4,DS_3_194,7/1/2016,2,DS03
160701,3,DS,L,198,28.8,DS_3_198,7/1/2016,2,DS03
160701,3,DS,L,177,13.9,DS_3_177,7/1/2016,2,DS03
160701,3,DS,L,106,14.9,DS_3_106,7/1/2016,2,DS03
160701,3,DS,L,170,12.7,DS_3_170,7/1/2016,2,DS03
160701,3,DS,L,107,18.5,DS_3_107,7/1/2016,2,DS03
160701,3,DS,L,92,6.9,DS_3_92,7/1/2016,2,DS03
160701,3,DS,L,133,18.8,DS_3_133,7/1/2016,2,DS03
160701,3,DS,L,180,5.8,DS_3_180,7/1/2016,2,DS03
160701,3,DS,L,116,23.7,DS_3_116,7/1/2016,2,DS03
160701,3,DS,L,93,24,DS_3_93,7/1/2016,2,DS03
160701,3,DS,L,123,14.3,DS_3_123,7/1/2016,2,DS03
160701,3,DS,L,89,30.3,DS_3_89,7/1/2016,2,DS03
160701,3,DS,L,84,21.5,DS_3_84,7/1/2016,2,DS03
160701,3,DS,L,190,5.9,DS_3_190,7/1/2016,2,DS03
160701,3,DS,L,44,3.4,DS_3_44,7/1/2016,2,DS03
160701,3,DS,L,83,14.3,DS_3_83,7/1/2016,2,DS03
160701,3,DS,L,195,12.2,DS_3_195,7/1/2016,2,DS03
160701,3,DS,L,193,23.3,DS_3_193,7/1/2016,2,DS03
160701,3,DS,L,139,2.9,DS_3_139,7/1/2016,2,DS03
160701,3,DS,L,108,25.7,DS_3_108,7/1/2016,2,DS03
160701,3,DS,L,151,14.9,DS_3_151,7/1/2016,2,DS03
160701,3,DS,L,129,21.5,DS_3_129,7/1/2016,2,DS03
160701,3,DS,L,168,9.5,DS_3_168,7/1/2016,9,DS03
160701,3,DS,L,188,7.6,DS_3_188,7/1/2016,2,DS03
160701,3,DS,L,8,16.5,DS_3_8,7/1/2016,2,DS03
160701,3,DS,L,54,12.5,DS_3_54,7/1/2016,NA,DS03
160701,3,DS,L,n2,1.2,DS_3_n2,7/1/2016,NA,DS03
160701,3,DS,L,n3,1.9,DS_3_n3,7/1/2016,NA,DS03
160701,3,DS,L,n4,2.1,DS_3_n4,7/1/2016,NA,DS03
160701,11,SA,L,157,10.8,SA_11_157,7/1/2016,2,SA11
160701,11,SA,L,88,13.9,SA_11_88,7/1/2016,2,SA11
160701,11,SA,L,129,5.3,SA_11_129,7/1/2016,2,SA11
160701,11,SA,L,140,10.2,SA_11_140,7/1/2016,2,SA11
160701,11,SA,L,100,10.9,SA_11_100,7/1/2016,2,SA11
160701,11,SA,L,181,13.8,SA_11_181,7/1/2016,2,SA11
160701,11,SA,L,137,6.8,SA_11_137,7/1/2016,2,SA11
160701,11,SA,L,95,11.9,SA_11_95,7/1/2016,2,SA11
160701,11,SA,D,83,13,SA_11_83,7/1/2016,2,SA11
160701,11,SA,L,165,11,SA_11_165,7/1/2016,2,SA11
160701,11,SA,L,178,12.1,SA_11_178,7/1/2016,2,SA11
160701,11,SA,L,144,7.6,SA_11_144,7/1/2016,2,SA11
160701,11,SA,L,131,10.5,SA_11_131,7/1/2016,2,SA11
160701,11,SA,L,160,12.1,SA_11_160,7/1/2016,2,SA11
160701,11,SA,L,138,8.9,SA_11_138,7/1/2016,2,SA11
160701,11,SA,L,91,13.6,SA_11_91,7/1/2016,2,SA11
160701,11,SA,L,166,9.5,SA_11_166,7/1/2016,2,SA11
160701,11,SA,L,170,11.9,SA_11_170,7/1/2016,2,SA11
160701,11,SA,L,90,7,SA_11_90,7/1/2016,2,SA11
160701,11,SA,L,145,15.7,SA_11_145,7/1/2016,2,SA11
160701,11,SA,L,68,13.6,SA_11_68,7/1/2016,2,SA11
160701,11,SA,L,130,12.1,SA_11_130,7/1/2016,2,SA11
160701,11,SA,L,114,11.9,SA_11_114,7/1/2016,2,SA11
160701,11,SA,L,146,14.8,SA_11_146,7/1/2016,2,SA11
160701,11,SA,L,147,11.3,SA_11_147,7/1/2016,2,SA11
160701,11,SA,L,82,8.8,SA_11_82,7/1/2016,2,SA11
160701,11,SA,L,81,16.3,SA_11_81,7/1/2016,9,SA11
160701,11,SA,L,92,12.5,SA_11_92,7/1/2016,NA,SA11
160701,11,SA,L,148,12.5,SA_11_148,7/1/2016,2,SA11
160701,11,SA,L,198,7.7,SA_11_198,7/1/2016,2,SA11
160701,11,SA,L,182,14.8,SA_11_182,7/1/2016,2,SA11
160701,11,SA,L,173,16.2,SA_11_173,7/1/2016,2,SA11
160701,11,SA,L,186,15.6,SA_11_186,7/1/2016,2,SA11
160701,11,SA,L,80,15.5,SA_11_80,7/1/2016,9,SA11
160701,11,SA,L,184,8.5,SA_11_184,7/1/2016,2,SA11
160701,11,DS,L,82,33.3,DS_11_82,7/1/2016,2,DS11
160701,11,DS,L,102,20.1,DS_11_102,7/1/2016,2,DS11
160701,11,DS,L,92,29.3,DS_11_92,7/1/2016,2,DS11
160701,11,DS,L,159,3.4,DS_11_159,7/1/2016,2,DS11
160701,11,DS,L,167,29.5,DS_11_167,7/1/2016,2,DS11
160701,11,DS,L,183,12.5,DS_11_183,7/1/2016,2,DS11
160701,11,DS,L,140,25.4,DS_11_140,7/1/2016,2,DS11
160701,11,DS,L,90,25.1,DS_11_90,7/1/2016,2,DS11
160701,11,DS,L,117,28,DS_11_117,7/1/2016,2,DS11
160701,11,DS,L,78,7.2,DS_11_78,7/1/2016,2,DS11
160701,11,DS,L,89,33.7,DS_11_89,7/1/2016,2,DS11
160701,11,DS,L,93,10.3,DS_11_93,7/1/2016,2,DS11
160701,11,DS,L,109,30.2,DS_11_109,7/1/2016,2,DS11
160701,11,DS,L,88,7.6,DS_11_88,7/1/2016,2,DS11
160701,11,DS,L,103,28.4,DS_11_103,7/1/2016,2,DS11
160701,11,DS,L,n1,3.2,DS_11_n1,7/1/2016,NA,DS11
160701,11,DS,L,n2,2.8,DS_11_n2,7/1/2016,NA,DS11
160701,11,DS,L,n3,2.1,DS_11_n3,7/1/2016,NA,DS11
160708,7,SA,L,100,14.7,SA_7_100,7/8/2016,2,SA07
160708,7,SA,L,186,15.1,SA_7_186,7/8/2016,2,SA07
160708,7,SA,L,97,11.7,SA_7_97,7/8/2016,2,SA07
160708,7,SA,L,184,15.9,SA_7_184,7/8/2016,2,SA07
160708,7,SA,L,128,9.9,SA_7_128,7/8/2016,2,SA07
160708,7,SA,L,82,17.2,SA_7_82,7/8/2016,2,SA07
160708,7,SA,L,96,14.4,SA_7_96,7/8/2016,2,SA07
160708,7,SA,L,172,16.5,SA_7_172,7/8/2016,2,SA07
160708,7,SA,D,19,8,SA_7_19,7/8/2016,2,SA07
160708,7,SA,L,77,16.5,SA_7_77,7/8/2016,2,SA07
160708,7,SA,L,80,8.9,SA_7_80,7/8/2016,2,SA07
160708,7,SA,L,148,14.9,SA_7_148,7/8/2016,2,SA07
160708,7,SA,L,137,18.3,SA_7_137,7/8/2016,2,SA07
160708,7,SA,L,142,15.9,SA_7_142,7/8/2016,2,SA07
160708,7,SA,L,126,14.3,SA_7_126,7/8/2016,2,SA07
160708,7,SA,L,182,12.3,SA_7_182,7/8/2016,2,SA07
160708,7,SA,L,81,13.8,SA_7_81,7/8/2016,2,SA07
160708,7,SA,L,88,17.9,SA_7_88,7/8/2016,2,SA07
160708,7,SA,L,76,14.4,SA_7_76,7/8/2016,2,SA07
160708,7,SA,L,136,13.9,SA_7_136,7/8/2016,2,SA07
160708,7,SA,L,150,15.2,SA_7_150,7/8/2016,2,SA07
160708,7,SA,L,135,12.9,SA_7_135,7/8/2016,2,SA07
160708,7,SA,L,178,12,SA_7_178,7/8/2016,2,SA07
160708,7,SA,L,109,14.4,SA_7_109,7/8/2016,2,SA07
160708,7,SA,L,n1,4.7,SA_7_n1,7/8/2016,NA,SA07
160708,7,SA,L,78,14.7,SA_7_78,7/8/2016,2,SA07
160708,7,SA,L,140,16.2,SA_7_140,7/8/2016,2,SA07
160708,7,SA,L,122,13.6,SA_7_122,7/8/2016,2,SA07
160708,7,SA,L,200,17,SA_7_200,7/8/2016,9,SA07
160708,7,SA,L,113,14.2,SA_7_113,7/8/2016,2,SA07
160708,7,SA,L,176,15.6,SA_7_176,7/8/2016,2,SA07
160708,7,SA,L,134,16.8,SA_7_134,7/8/2016,2,SA07
160708,7,SA,L,127,17.7,SA_7_127,7/8/2016,2,SA07
160708,7,SA,L,86,18.5,SA_7_86,7/8/2016,2,SA07
160708,7,SA,L,95,15.6,SA_7_95,7/8/2016,2,SA07
160708,7,SA,L,146,15.6,SA_7_146,7/8/2016,2,SA07
160708,7,SA,L,143,14.4,SA_7_143,7/8/2016,2,SA07
160708,7,SA,L,185,15.3,SA_7_185,7/8/2016,2,SA07
160708,2,SA,L,97,16.9,SA_2_97,7/8/2016,2,SA02
160708,2,SA,L,99,18.1,SA_2_99,7/8/2016,2,SA02
160708,2,SA,L,98,14,SA_2_98,7/8/2016,2,SA02
160708,2,SA,L,100,12.4,SA_2_100,7/8/2016,2,SA02
160708,2,SA,L,84,14.9,SA_2_84,7/8/2016,2,SA02
160708,2,SA,L,82,12,SA_2_82,7/8/2016,2,SA02
160708,2,SA,L,107,15,SA_2_107,7/8/2016,2,SA02
160708,2,SA,L,108,15.6,SA_2_108,7/8/2016,2,SA02
160708,2,SA,L,105,17,SA_2_105,7/8/2016,2,SA02
160708,2,SA,L,156,12.5,SA_2_156,7/8/2016,2,SA02
160708,2,SA,L,106,16.5,SA_2_106,7/8/2016,2,SA02
160708,2,SA,L,81,19,SA_2_81,7/8/2016,2,SA02
160708,2,SA,L,80,17.5,SA_2_80,7/8/2016,2,SA02
160708,2,SA,L,83,19,SA_2_83,7/8/2016,2,SA02
160708,2,SA,L,101,16.4,SA_2_101,7/8/2016,2,SA02
160708,2,SA,L,185,3.1,SA_2_185,7/8/2016,2,SA02
160708,2,SA,L,79,16.3,SA_2_79,7/8/2016,2,SA02
160708,2,SA,L,173,7.6,SA_2_173,7/8/2016,2,SA02
160708,2,SA,L,78,16.5,SA_2_78,7/8/2016,2,SA02
160708,2,SA,L,103,17.4,SA_2_103,7/8/2016,2,SA02
160708,2,SA,L,77,19,SA_2_77,7/8/2016,2,SA02
160708,2,SA,L,71,14.9,SA_2_71,7/8/2016,2,SA02
160708,2,SA,L,104,15.2,SA_2_104,7/8/2016,2,SA02
160708,2,SA,L,76,16.9,SA_2_76,7/8/2016,2,SA02
160708,2,SA,L,109,16.2,SA_2_109,7/8/2016,2,SA02
160708,2,SA,L,102,17.8,SA_2_102,7/8/2016,2,SA02
160708,2,SA,L,183,11.7,SA_2_183,7/8/2016,2,SA02
160708,12,SA,L,123,17,SA_12_123,7/8/2016,2,SA12
160708,12,SA,L,120,18,SA_12_120,7/8/2016,2,SA12
160708,12,SA,L,112,14.4,SA_12_112,7/8/2016,2,SA12
160708,12,SA,L,122,13.8,SA_12_122,7/8/2016,2,SA12
160708,12,SA,L,102,14.6,SA_12_102,7/8/2016,2,SA12
160708,12,SA,L,121,21.5,SA_12_121,7/8/2016,2,SA12
160708,12,SA,L,105,13.3,SA_12_105,7/8/2016,2,SA12
160708,12,SA,L,18,19.6,SA_12_18,7/8/2016,2,SA12
160708,12,SA,L,119,21.4,SA_12_119,7/8/2016,2,SA12
160708,12,SA,L,116,15.2,SA_12_116,7/8/2016,2,SA12
160708,12,SA,L,114,16.9,SA_12_114,7/8/2016,2,SA12
160708,12,SA,L,23,11.4,SA_12_23,7/8/2016,2,SA12
160708,12,SA,L,103,12.1,SA_12_103,7/8/2016,2,SA12
160708,12,SA,L,111,9.1,SA_12_111,7/8/2016,9,SA12
160708,12,SA,L,55,12.6,SA_12_55,7/8/2016,2,SA12
160708,12,SA,L,106,16.8,SA_12_106,7/8/2016,2,SA12
160708,12,SA,L,113,17.5,SA_12_113,7/8/2016,2,SA12
160708,12,SA,L,104,14.4,SA_12_104,7/8/2016,2,SA12
160708,12,SA,L,101,15.7,SA_12_101,7/8/2016,2,SA12
160708,12,SA,L,124,13.6,SA_12_124,7/8/2016,2,SA12
160708,12,SA,L,110,12.7,SA_12_110,7/8/2016,2,SA12
160708,12,SA,L,1,9.6,SA_12_1,7/8/2016,2,SA12
160708,12,SA,L,108,18.6,SA_12_108,7/8/2016,2,SA12
160708,12,SA,L,125,14.5,SA_12_125,7/8/2016,2,SA12
160708,12,SA,L,25,14.6,SA_12_25,7/8/2016,2,SA12
160708,12,SA,L,107,13.4,SA_12_107,7/8/2016,2,SA12
160708,12,SA,L,118,15.4,SA_12_118,7/8/2016,2,SA12
160708,12,SA,L,117,16.2,SA_12_117,7/8/2016,2,SA12
160708,12,SA,L,115,12.1,SA_12_115,7/8/2016,2,SA12
160708,12,DS,L,51,3.7,DS_12_51,7/8/2016,2,DS12
160708,12,DS,L,151,14.3,DS_12_151,7/8/2016,2,DS12
160708,12,DS,L,86,25,DS_12_86,7/8/2016,2,DS12
160708,12,DS,L,135,19.7,DS_12_135,7/8/2016,NA,DS12
160708,12,DS,L,57,27.7,DS_12_57,7/8/2016,2,DS12
160708,12,DS,L,94,19.6,DS_12_94,7/8/2016,2,DS12
160708,12,DS,L,72,21.6,DS_12_72,7/8/2016,2,DS12
160708,12,DS,L,n1,0.6,DS_12_n1,7/8/2016,NA,DS12
160708,12,DS,L,n2,0.8,DS_12_n2,7/8/2016,NA,DS12
160708,12,DS,L,115,13.1,DS_12_115,7/8/2016,2,DS12
160708,12,DS,L,111,18.6,DS_12_111,7/8/2016,2,DS12
160708,12,DS,L,152,13.1,DS_12_152,7/8/2016,2,DS12
160708,12,DS,L,121,21,DS_12_121,7/8/2016,2,DS12
160708,12,DS,L,97,17.9,DS_12_97,7/8/2016,2,DS12
160708,12,DS,L,85,18.3,DS_12_85,7/8/2016,2,DS12
160708,12,DS,L,104,28,DS_12_104,7/8/2016,2,DS12
160708,12,DS,L,n3,3.9,DS_12_n3,7/8/2016,NA,DS12
160708,12,DS,L,154,12.2,DS_12_154,7/8/2016,2,DS12
160708,12,DS,L,133,13.7,DS_12_133,7/8/2016,2,DS12
160708,12,DS,L,123,14.2,DS_12_123,7/8/2016,2,DS12
160708,12,DS,L,195,4.4,DS_12_195,7/8/2016,2,DS12
160708,2,DS,L,141,25.2,DS_2_141,7/8/2016,2,DS02
160708,2,DS,L,198,29.3,DS_2_198,7/8/2016,2,DS02
160708,2,DS,L,132,25,DS_2_132,7/8/2016,2,DS02
160708,2,DS,L,123,26.8,DS_2_123,7/8/2016,2,DS02
160708,2,DS,L,175,34.1,DS_2_175,7/8/2016,2,DS02
160708,2,DS,L,176,29.5,DS_2_176,7/8/2016,2,DS02
160708,2,DS,L,174,30.9,DS_2_174,7/8/2016,2,DS02
160708,2,DS,L,104,28.3,DS_2_104,7/8/2016,2,DS02
160708,2,DS,L,83,27,DS_2_83,7/8/2016,9,DS02
160708,2,DS,L,101,26,DS_2_101,7/8/2016,2,DS02
160708,2,DS,L,128,9.9,DS_2_128,7/8/2016,2,DS02
160708,2,DS,L,94,26.7,DS_2_94,7/8/2016,2,DS02
160708,2,DS,L,130,26.4,DS_2_130,7/8/2016,2,DS02
160708,2,DS,L,160,8.7,DS_2_160,7/8/2016,NA,DS02
160708,2,DS,L,152,23.9,DS_2_152,7/8/2016,2,DS02
160708,2,DS,L,79,20,DS_2_79,7/8/2016,2,DS02
160708,2,DS,L,115,4.9,DS_2_115,7/8/2016,2,DS02
160708,2,DS,L,86,19.1,DS_2_86,7/8/2016,2,DS02
160708,2,DS,D,145,3.1,DS_2_145,7/8/2016,2,DS02
160708,2,DS,L,200,4.5,DS_2_200,7/8/2016,2,DS02
160708,2,DS,L,113,25.4,DS_2_113,7/8/2016,2,DS02
160708,2,DS,L,137,6.5,DS_2_137,7/8/2016,2,DS02
160708,2,DS,L,131,29,DS_2_131,7/8/2016,2,DS02
160708,2,DS,L,127,28.6,DS_2_127,7/8/2016,2,DS02
160708,2,DS,L,193,32.7,DS_2_193,7/8/2016,2,DS02
160708,2,DS,L,n1,3.2,DS_2_n1,7/8/2016,NA,DS02
160708,7,DS,L,116,28.6,DS_7_116,7/8/2016,2,DS07
160708,7,DS,L,191,23.5,DS_7_191,7/8/2016,2,DS07
160708,7,DS,L,150,27.7,DS_7_150,7/8/2016,2,DS07
160708,7,DS,L,107,28.6,DS_7_107,7/8/2016,2,DS07
160708,7,DS,L,n1,1.6,DS_7_n1,7/8/2016,NA,DS07
160708,7,DS,L,87,8.5,DS_7_87,7/8/2016,2,DS07
160708,7,DS,L,190,27.6,DS_7_190,7/8/2016,2,DS07
160708,7,DS,L,81,2.4,DS_7_81,7/8/2016,2,DS07
160708,7,DS,L,117,25.1,DS_7_117,7/8/2016,2,DS07
160708,7,DS,L,127,29.5,DS_7_127,7/8/2016,2,DS07
160708,7,DS,L,97,24,DS_7_97,7/8/2016,NA,DS07
160708,7,DS,L,176,33.2,DS_7_176,7/8/2016,2,DS07
160708,7,DS,L,n2,1.5,DS_7_n2,7/8/2016,NA,DS07
160708,7,DS,L,103,31.2,DS_7_103,7/8/2016,2,DS07
160708,7,DS,L,126,29.7,DS_7_126,7/8/2016,2,DS07
160708,7,DS,L,135,31.2,DS_7_135,7/8/2016,2,DS07
160715,10,SA,L,92,1.4,SA_10_92,7/15/2016,2,SA10
160715,10,SA,L,121,5.3,SA_10_121,7/15/2016,2,SA10
160715,10,SA,L,118,18.4,SA_10_118,7/15/2016,2,SA10
160715,10,SA,L,159,8,SA_10_159,7/15/2016,2,SA10
160715,10,SA,L,155,24.8,SA_10_155,7/15/2016,2,SA10
160715,10,SA,L,182,11.9,SA_10_182,7/15/2016,2,SA10
160715,10,SA,L,107,10.9,SA_10_107,7/15/2016,2,SA10
160715,10,SA,L,160,13.7,SA_10_160,7/15/2016,2,SA10
160715,10,SA,L,147,19.1,SA_10_147,7/15/2016,9,SA10
160715,10,SA,L,135,19.2,SA_10_135,7/15/2016,2,SA10
160715,10,SA,L,108,11,SA_10_108,7/15/2016,2,SA10
160715,10,SA,L,134,23.7,SA_10_134,7/15/2016,2,SA10
160715,10,SA,L,168,7.1,SA_10_168,7/15/2016,2,SA10
160715,10,SA,L,164,19.7,SA_10_164,7/15/2016,2,SA10
160715,10,SA,L,162,12.5,SA_10_162,7/15/2016,2,SA10
160715,10,SA,L,150,18.1,SA_10_150,7/15/2016,2,SA10
160715,10,SA,L,142,14.8,SA_10_142,7/15/2016,2,SA10
160715,10,SA,L,78,19.9,SA_10_78,7/15/2016,2,SA10
160715,10,SA,L,105,6.6,SA_10_105,7/15/2016,2,SA10
160715,10,SA,L,191,5.6,SA_10_191,7/15/2016,2,SA10
160715,10,SA,L,170,7.3,SA_10_170,7/15/2016,2,SA10
160715,10,SA,L,166,19.2,SA_10_166,7/15/2016,2,SA10
160715,10,SA,L,106A,5.4,SA_10_106A,7/15/2016,NA,SA10
160715,10,SA,L,106,11,SA_10_106,7/15/2016,2,SA10
160715,10,SA,L,136,11.2,SA_10_136,7/15/2016,2,SA10
160715,10,SA,L,181,18.9,SA_10_181,7/15/2016,2,SA10
160715,10,SA,L,156,11.5,SA_10_156,7/15/2016,2,SA10
160715,10,SA,L,169,5.2,SA_10_169,7/15/2016,2,SA10
160715,10,SA,L,172,20,SA_10_172,7/15/2016,2,SA10
160715,10,SA,L,52,6.1,SA_10_52,7/15/2016,2,SA10
160715,4,SA,L,148,19,SA_4_148,7/15/2016,2,SA04
160715,4,SA,L,163,2.5,SA_4_163,7/15/2016,2,SA04
160715,4,SA,L,194,20.3,SA_4_194,7/15/2016,2,SA04
160715,4,SA,L,82,1.6,SA_4_82,7/15/2016,2,SA04
160715,4,SA,L,8,15.5,SA_4_8,7/15/2016,2,SA04
160715,4,SA,L,11,14.5,SA_4_11,7/15/2016,2,SA04
160715,4,SA,L,119,16.1,SA_4_119,7/15/2016,2,SA04
160715,4,SA,L,21,13.9,SA_4_21,7/15/2016,2,SA04
160715,4,SA,L,23,15.1,SA_4_23,7/15/2016,2,SA04
160715,4,SA,L,111,11.6,SA_4_111,7/15/2016,2,SA04
160715,4,SA,L,147,15.6,SA_4_147,7/15/2016,2,SA04
160715,4,SA,L,191,15.9,SA_4_191,7/15/2016,2,SA04
160715,4,SA,L,124,16.7,SA_4_124,7/15/2016,2,SA04
160715,4,SA,L,149,12.6,SA_4_149,7/15/2016,2,SA04
160715,4,SA,L,103,20.8,SA_4_103,7/15/2016,2,SA04
160715,4,SA,L,34,12.3,SA_4_34,7/15/2016,2,SA04
160715,4,SA,L,71,7.2,SA_4_71,7/15/2016,2,SA04
160715,4,SA,L,125,15.4,SA_4_125,7/15/2016,2,SA04
160715,4,SA,L,181,19.6,SA_4_181,7/15/2016,2,SA04
160715,4,SA,L,90,17.4,SA_4_90,7/15/2016,2,SA04
160715,4,SA,L,90A,4.1,SA_4_90A,7/15/2016,NA,SA04
160715,4,SA,L,160,18.8,SA_4_160,7/15/2016,2,SA04
160715,4,SA,L,160A,11.2,SA_4_160A,7/15/2016,NA,SA04
160715,4,SA,L,56,14.6,SA_4_56,7/15/2016,2,SA04
160715,4,SA,L,139,1.7,SA_4_139,7/15/2016,2,SA04
160715,4,SA,L,183,18.5,SA_4_183,7/15/2016,2,SA04
160715,4,SA,L,6,2.9,SA_4_6,7/15/2016,2,SA04
160715,4,SA,L,91,9.9,SA_4_91,7/15/2016,2,SA04
160715,4,SA,L,102,18.8,SA_4_102,7/15/2016,2,SA04
160715,4,SA,L,99,22.8,SA_4_99,7/15/2016,2,SA04
160715,4,SA,L,146,15.5,SA_4_146,7/15/2016,2,SA04
160715,4,SA,L,81,18.1,SA_4_81,7/15/2016,2,SA04
160715,4,SA,L,81B,1.9,SA_4_81B,7/15/2016,NA,SA04
160715,4,SA,L,81A,3.2,SA_4_81A,7/15/2016,NA,SA04
160715,4,SA,L,187,14.5,SA_4_187,7/15/2016,2,SA04
160715,4,SA,L,98,13.7,SA_4_98,7/15/2016,2,SA04
160715,4,SA,L,98A,2,SA_4_98A,7/15/2016,NA,SA04
160715,9,DS,L,95,17.4,DS_9_95,7/15/2016,2,DS09
160715,9,DS,L,84,20.8,DS_9_84,7/15/2016,2,DS09
160715,9,DS,L,85,22.3,DS_9_85,7/15/2016,2,DS09
160715,9,DS,L,85A,3.8,DS_9_85A,7/15/2016,NA,DS09
160715,9,DS,L,122,15.3,DS_9_122,7/15/2016,2,DS09
160715,9,DS,L,179,25.8,DS_9_179,7/15/2016,2,DS09
160715,9,DS,L,25,5,DS_9_25,7/15/2016,2,DS09
160715,9,DS,L,119,34.1,DS_9_119,7/15/2016,2,DS09
160715,9,DS,L,177,28.7,DS_9_177,7/15/2016,9,DS09
160715,9,DS,L,187,34.2,DS_9_187,7/15/2016,2,DS09
160715,9,DS,L,143,16,DS_9_143,7/15/2016,2,DS09
160715,9,DS,L,138,29.6,DS_9_138,7/15/2016,2,DS09
160715,9,DS,L,197,3.1,DS_9_197,7/15/2016,2,DS09
160715,9,DS,L,58,6.6,DS_9_58,7/15/2016,2,DS09
160715,9,DS,L,171,12.5,DS_9_171,7/15/2016,2,DS09
160715,9,DS,L,199,21.2,DS_9_199,7/15/2016,2,DS09
160715,9,DS,L,199A,9.3,DS_9_199A,7/15/2016,2,DS09
160715,9,DS,L,139A,3.6,DS_9_139A,7/15/2016,NA,DS09
160715,9,DS,L,139,31.5,DS_9_139,7/15/2016,2,DS09
160715,9,DS,L,52,32.8,DS_9_52,7/15/2016,2,DS09
160715,9,DS,L,75A,5.2,DS_9_75A,7/15/2016,NA,DS09
160715,9,DS,L,75,5.8,DS_9_75,7/15/2016,2,DS09
160715,9,DS,L,184,30.2,DS_9_184,7/15/2016,2,DS09
160715,9,DS,L,53,26.3,DS_9_53,7/15/2016,2,DS09
160715,9,DS,L,191,28.7,DS_9_191,7/15/2016,2,DS09
160715,9,DS,L,133A,1.6,DS_9_133A,7/15/2016,NA,DS09
160715,9,DS,L,133,30.5,DS_9_133,7/15/2016,9,DS09
160715,9,DS,L,76,34.2,DS_9_76,7/15/2016,2,DS09
160715,9,DS,L,186,26,DS_9_186,7/15/2016,2,DS09
160715,9,DS,L,112,12.9,DS_9_112,7/15/2016,2,DS09
160715,9,DS,L,91,17.1,DS_9_91,7/15/2016,2,DS09
160715,9,DS,L,178,31.2,DS_9_178,7/15/2016,2,DS09
160715,9,DS,L,178A,5.2,DS_9_178A,7/15/2016,NA,DS09
160715,9,DS,L,144B,12.3,DS_9_144B,7/15/2016,2,DS09
160715,9,DS,L,144A,16.9,DS_9_144A,7/15/2016,2,DS09
160715,9,DS,L,144,18,DS_9_144,7/15/2016,2,DS09
160715,9,DS,L,165,27.6,DS_9_165,7/15/2016,2,DS09
160715,10,DS,L,67,27.4,DS_10_67,7/15/2016,2,DS10
160715,10,DS,L,154,16.4,DS_10_154,7/15/2016,2,DS10
160715,10,DS,L,69,10.8,DS_10_69,7/15/2016,2,DS10
160715,10,DS,L,74,29.9,DS_10_74,7/15/2016,2,DS10
160715,10,DS,L,75A,12.5,DS_10_75A,7/15/2016,2,DS10
160715,10,DS,L,32,10.9,DS_10_32,7/15/2016,2,DS10
160715,10,DS,L,84A,7.9,DS_10_84A,7/15/2016,2,DS10
